Country,Length of maternity leave,Length of parental leave with job protection available to mothers,"Total length of paid maternity, parental and home care leave",Length of paid father-specific leave,birthrate
Australia,12.0,40.0,18.0,2.0,1.7
Austria,16.0,87.3,60.0,13.0,1.48
Belgium,15.0,17.3,32.3,20.3,1.6
Canada,16.0,61.0,51.0,5.0,1.43
Denmark,18.0,32.0,50.0,2.0,1.72
Finland,17.5,143.5,161.0,9.0,1.46
France,16.0,146.0,42.0,31.0,1.8
Germany,14.0,148.0,58.0,8.7,1.58
Greece,43.0,17.3,51.7,11.5,1.43
Hungary,24.0,136.0,160.0,1.0,1.59
Iceland,26.0,30.3,32.0,20.0,1.82
Italy,21.7,26.0,47.7,2.0,1.25
Japan,14.0,44.0,58.0,52.0,1.3
Korea,12.9,52.0,64.9,54.0,0.81
Netherlands,16.0,26.0,16.0,6.0,1.62
New Zealand,26.0,26.0,26.0,0.0,1.64
Norway,18.0,68.0,86.0,15.0,1.55
Poland,20.0,183.7,52.0,2.0,1.33
Portugal,6.0,128.1,30.1,22.3,1.35
Spain,16.0,150.0,16.0,16.0,1.19
Sweden,12.9,65.1,55.7,14.3,1.67
Switzerland,16.0,0.0,14.0,2.0,1.51
United Kingdom,52.0,18.0,39.0,2.0,1.53
United States,0.0,12.0,0.0,0.0,1.66
Israel,26.0,32.0,15.0,0.0,3.0
OECD - Average,20.0,65.7,51.0,10.4,1.58
